tea,Iced Matcha Green Tea Latte,330,39,12
tea,Iced Matcha Green Tea Latte,280,39,8
tea,Iced Matcha Green Tea Latte,290,41,6
tea,Iced Peach Green Tea,80,17,0
tea,Iced Peach Green Tea,100,23,0
tea,Iced Peach Green Tea,150,34,0
tea,Iced Peach Green Tea,190,43,0
tea,Iced Peach Green Tea Lemonade,100,21,0
tea,Iced Peach Green Tea Lemonade,130,29,0
tea,Iced Peach Green Tea Lemonade,190,43,0
tea,Iced Peach Green Tea Lemonade,240,54,0
tea,Jade Citrus Mint Green Tea,0,0,0
tea,Jade Citrus Mint Green Tea,0,0,0
tea,Jade Citrus Mint Green Tea,0,0,0
tea,Jade Citrus Mint Green Tea,0,0,0
tea,Jade Citrus Mint™ Brewed Tea,0,0,0
tea,Jade Citrus Mint™ Brewed Tea,0,0,0
tea,Jade Citrus Mint™ Brewed Tea,0,0,0
tea,Jade Citrus Mint™ Brewed Tea,0,0,0
tea,Matcha Green Tea Latte,160,28,4.5
tea,Matcha Green Tea Latte,80,11,3.5
tea,Matcha Green Tea Latte,80,14,0
tea,Matcha Green Tea Latte,130,14,6
tea,Matcha Green Tea Latte,110,14,3.5
tea,Matcha Green Tea Latte,110,14,3
tea,Matcha Green Tea Latte,70,8,3
tea,Matcha Green Tea Latte,140,19,6
tea,Matcha Green Tea Latte,140,24,0
tea,Matcha Green Tea Latte,220,24,9
tea,Matcha Green Tea Latte,190,24,5
tea,Matcha Green Tea Latte,190,25,4.5
tea,Matcha Green Tea Latte,120,15,4.5
tea,Matcha Green Tea Latte,190,27,8
tea,Matcha Green Tea Latte,190,33,0
tea,Matcha Green Tea Latte,280,32,11
tea,Matcha Green Tea Latte,240,32,7
tea,Matcha Green Tea Latte,250,34,6
tea,Matcha Green Tea Latte,160,21,6
tea,Matcha Green Tea Latte,250,36,10
tea,Matcha Green Tea Latte,250,44,0.5
tea,Matcha Green Tea Latte,370,43,15
tea,Matcha Green Tea Latte,320,43,9
tea,Matcha Green Tea Latte,330,45,7
tea,Matcha Lemonade,90,19,0
tea,Matcha Lemonade,120,27,0
tea,Matcha Lemonade,170,38,0
tea,Mint Majesty™ Herbal Tea,0,0,0
tea,Mint Majesty™ Herbal Tea,0,0,0
tea,Mint Majesty™ Herbal Tea,0,0,0
tea,Mint Majesty™ Herbal Tea,0,0,0
tea,Peach Tranquility® Herbal Tea,0,0,0
tea,Peach Tranquility® Herbal Tea,0,0,0
tea,Peach Tranquility® Herbal Tea,0,0,0
tea,Peach Tranquility® Herbal Tea,0,0,0
tea,Rev Up Wellness Brewed Tea,0,0,0
tea,Rev Up Wellness Brewed Tea,0,0,0
tea,Rev Up Wellness Brewed Tea,0,0,0
tea,Rev Up Wellness Brewed Tea,0,0,0
tea,Royal English Breakfast Tea,0,0,0
tea,Royal English Breakfast Tea,0,0,0
tea,Royal English Breakfast Tea,0,0,0
tea,Royal English Breakfast Tea,0,0,0
tea,Royal English Breakfast Tea Latte,460,75,15
tea,Royal English Breakfast Tea Latte,60,9,2.5
tea,Royal English Breakfast Tea Latte,80,15,0
tea,Royal English Breakfast Tea Latte,110,15,3.5
tea,Royal English Breakfast Tea Latte,80,11,2
tea,Royal English Breakfast Tea Latte,90,15,1.5
tea,Royal English Breakfast Tea Latte,50,7,2
tea,Royal English Breakfast Tea Latte,90,14,3.5
tea,Royal English Breakfast Tea Latte,110,23,0
tea,Royal English Breakfast Tea Latte,160,23,5
tea,Royal English Breakfast Tea Latte,110,16,3
tea,Royal English Breakfast Tea Latte,140,23,2.5
tea,Royal English Breakfast Tea Latte,70,11,2.5
tea,Royal English Breakfast Tea Latte,120,18,5
tea,Royal English Breakfast Tea Latte,150,30,0
tea,Royal English Breakfast Tea Latte,210,30,7
tea,Royal English Breakfast Tea Latte,150,21,4
tea,Royal English Breakfast Tea Latte,180,30,3
tea,Royal English Breakfast Tea Latte,100,14,3.5
tea,Royal English Breakfast Tea Latte,150,23,6
tea,Royal English Breakfast Tea Latte,190,38,0
tea,Royal English Breakfast Tea Latte,260,38,9
tea,Royal English Breakfast Tea Latte,190,27,5
tea,Royal English Breakfast Tea Latte,230,38,4
tea,Teavana® Chai Tea,0,0,0
tea,Teavana® Chai Tea,0,0,0
tea,Teavana® Chai Tea,0,0,0
tea,Teavana® Chai Tea,0,0,0
tea,Teavana® Earl Grey Brewed Tea,0,0,0
tea,Teavana® Earl Grey Brewed Tea,0,0,0
tea,Teavana® Earl Grey Brewed Tea,0,0,0
tea,Teavana® Earl Grey Brewed Tea,0,0,0
tea,Teavana® London Fog Tea Latte,70,12,2
tea,Teavana® London Fog Tea Latte,80,13,2.5
tea,Teavana® London Fog Tea Latte,80,15,0
tea,Teavana® London Fog Tea Latte,110,15,3.5
tea,Teavana® London Fog Tea Latte,90,15,2
tea,Teavana® London Fog Tea Latte,90,15,1.5
tea,Teavana® London Fog Tea Latte,100,17,3
tea,Teavana® London Fog Tea Latte,110,19,3.5
tea,Teavana® London Fog Tea Latte,110,22,0
tea,Teavana® London Fog Tea Latte,160,22,5
tea,Teavana® London Fog Tea Latte,140,22,3
tea,Teavana® London Fog Tea Latte,140,22,2.5
tea,Teavana® London Fog Tea Latte,130,23,3.5
tea,Teavana® London Fog Tea Latte,150,26,4.5
tea,Teavana® London Fog Tea Latte,150,30,0
tea,Teavana® London Fog Tea Latte,210,29,7
tea,Teavana® London Fog Tea Latte,180,29,4
tea,Teavana® London Fog Tea Latte,180,30,3
tea,Teavana® London Fog Tea Latte,160,29,4.5
tea,Teavana® London Fog Tea Latte,190,32,6
tea,Teavana® London Fog Tea Latte,190,37,0
tea,Teavana® London Fog Tea Latte,260,37,9
tea,Teavana® London Fog Tea Latte,230,37,5
tea,Teavana® London Fog Tea Latte,230,37,4
iced-tea,Teavana® Shaken Iced Black Tea,70,19,0
iced-tea,Teavana® Shaken Iced Black Tea,30,8,0
iced-tea,Teavana® Shaken Iced Black Tea,45,11,0
iced-tea,Teavana® Shaken Iced Black Tea,60,16,0
iced-tea,Teavana® Shaken Iced Black Tea Lemonade,170,41,0
iced-tea,Teavana® Shaken Iced Black Tea Lemonade,70,16,0
iced-tea,Teavana® Shaken Iced Black Tea Lemonade,90,22,0
iced-tea,Teavana® Shaken Iced Black Tea Lemonade,130,33,0
iced-tea,Teavana® Shaken Iced Green Tea,70,19,0
iced-tea,Teavana® Shaken Iced Green Tea,30,8,0
iced-tea,Teavana® Shaken Iced Green Tea,45,11,0
iced-tea,Teavana® Shaken Iced Green Tea,60,16,0
iced-tea,Teavana® Shaken Iced Green Tea Lemonade,170,41,0
iced-tea,Teavana® Shaken Iced Green Tea Lemonade,70,16,0
iced-tea,Teavana® Shaken Iced Green Tea Lemonade,90,22,0
iced-tea,Teavana® Shaken Iced Green Tea Lemonade,140,33,0
iced-tea,Teavana® Shaken Iced Passion Tango™ Tea,70,19,0
iced-tea,Teavana® Shaken Iced Passion Tango™ Tea,30,8,0
iced-tea,Teavana® Shaken Iced Passion Tango™ Tea,45,11,0
iced-tea,Teavana® Shaken Iced Passion Tango™ Tea,60,16,0
iced-tea,Teavana® Shaken Iced Passion Tango™ Tea Lemonade,170,41,0
iced-tea,Teavana® Shaken Iced Passion Tango™ Tea Lemonade,70,16,0
iced-tea,Teavana® Shaken Iced Passion Tango™ Tea Lemonade,90,22,0
iced-tea,Teavana® Shaken Iced Passion Tango™ Tea Lemonade,140,33,0
tea,Teavana® Shaken Iced White Tea,30,8,0
tea,Teavana® Shaken Iced White Tea,45,11,0
tea,Teavana® Shaken Iced White Tea,60,16,0
tea,Teavana® Shaken Iced White Tea,70,19,0
tea,Teavana® Shaken Iced White Tea Lemonade,70,16,0
tea,Teavana® Shaken Iced White Tea Lemonade,90,22,0
tea,Teavana® Shaken Iced White Tea Lemonade,140,33,0
tea,Teavana® Shaken Iced White Tea Lemonade,170,41,0
tea,Iced Teavana® London Fog Tea Latte,110,21,2
tea,Iced Teavana® London Fog Tea Latte,120,23,2.5
tea,Iced Teavana® London Fog Tea Latte,120,25,0
tea,Iced Teavana® London Fog Tea Latte,150,25,4
tea,Iced Teavana® London Fog Tea Latte,140,25,2.5
tea,Iced Teavana® London Fog Tea Latte,140,25,2
tea,Iced Teavana® London Fog Tea Latte,80,16,1.5
tea,Iced Teavana® London Fog Tea Latte,90,17,2
tea,Iced Teavana® London Fog Tea Latte,90,19,0
tea,Iced Teavana® London Fog Tea Latte,110,19,3
tea,Iced Teavana® London Fog Tea Latte,100,19,2
tea,Iced Teavana® London Fog Tea Latte,110,19,1.5
tea,Iced Teavana® London Fog Tea Latte,160,32,3
tea,Iced Teavana® London Fog Tea Latte,180,34,4
tea,Iced Teavana® London Fog Tea Latte,180,38,0
tea,Iced Teavana® London Fog Tea Latte,230,37,6
tea,Iced Teavana® London Fog Tea Latte,210,37,3.5
tea,Iced Teavana® London Fog Tea Latte,210,38,3
